trip_id,start_time,end_time,headway_secs,exact_times
C43-V1_route_2_1111110_47040,12:04:00,13:08:00,240,0
C43-V1_route_2_1111110_47040,13:09:00,14:09:00,300,0
C43-V1_route_2_1111110_47040,14:08:00,15:12:00,240,0
C43-V1_route_2_1111110_47040,15:13:00,16:13:00,300,0
C43-V1_route_2_1111110_47040,16:12:00,17:16:00,240,0
C43-V1_route_2_1111110_47040,17:17:00,18:17:00,300,0
C43-V1_route_2_1111110_47040,18:16:00,19:20:00,240,0
C43-V1_route_2_1111110_47040,19:21:00,20:21:00,300,0
C43-V1_route_2_1111110_47040,20:20:00,21:24:00,240,0
C43-V1_route_2_1111110_47040,21:25:00,22:25:00,300,0
C43-V2_route_1_0000001_17400,04:50:00,21:14:00,720,0
C43-V2_route_2_0000001_21540,05:59:00,22:19:00,720,0
C43-V2_trip_1,04:50:00,21:00:00,600,0
C43-V2_trip_2,05:59:00,22:09:00,600,0
C43-V3_route_1_0000001_17400,04:50:00,21:14:00,720,0
C43-V3_route_2_0000001_21300,05:55:00,22:19:00,720,0
C43-V3_trip_1,04:50:00,21:00:00,600,0
C43-V3_trip_2,05:59:00,22:09:00,600,0
C44_route_1_0000001_20400,05:40:00,20:30:00,600,0
C44_route_2_0000001_23340,06:29:00,21:19:00,600,0
C44_trip_1,05:00:00,21:08:00,480,0
C44_trip_2,05:55:00,21:55:00,480,0
C45-V1_route_1_0000011_20400,05:40:00,21:40:00,720,0
C45-V1_route_2_0000011_22020,06:07:00,22:07:00,720,0
C45-V1_trip_1,04:55:00,21:45:00,600,0
C45-V1_trip_2,05:26:00,22:16:00,600,0
C45-V2_route_1_0000011_20400,05:40:00,22:00:00,600,0
C45-V2_route_2_0000011_21960,06:06:00,22:06:00,600,0
C45-V2_trip_1,04:55:00,22:04:00,420,0
C45-V2_trip_2,05:07:00,22:29:00,420,0
C46-V1_route_1_0000001_18600,05:10:00,21:23:00,540,0
C46-V1_route_2_0000001_18600,05:10:00,21:23:00,540,0
C46-V1_trip_1,05:10:00,21:22:00,480,0
C46-V1_trip_2,05:10:00,21:21:00,480,0
C46-V2_route_1_0000001_18600,05:10:00,21:26:00,420,0
C46-V2_route_2_0000001_18600,05:10:00,21:33:00,420,0
C46-V2_trip_1,05:10:00,21:24:00,300,0
C46-V2_trip_2,05:10:00,21:24:00,300,0
C47-V1_route_1_0000001_18000,05:00:00,20:48:00,720,0
C47-V1_route_2_0000001_21360,05:56:00,21:44:00,720,0
C47-V1_trip_1,05:00:00,22:50:00,600,0
C47-V1_trip_2,05:56:00,21:46:00,600,0
C47-V2_route_1_0000001_18000,05:00:00,20:20:00,480,0
C47-V2_route_2_0000001_22440,06:14:00,21:34:00,480,0
C47-V2_trip_1,05:00:00,22:48:00,360,0
C47-V2_trip_2,06:14:00,21:38:00,360,0
C48_route_1_0000001_18000,05:00:00,21:21:00,540,0
C48_route_2_0000001_20520,05:42:00,22:03:00,540,0
C48_trip_1,05:00:00,21:24:00,480,0
C48_trip_2,05:42:00,22:06:00,480,0
C49-V1_route_1_0000001_77520,05:20:00,21:36:00,480,0
C49-V1_route_1_0000001_77520,21:32:00,21:59:00,540,0
C49-V1_route_1_1111110_69960,05:20:00,19:32:00,360,0
C49-V1_route_1_1111110_69960,19:34:00,20:30:00,480,0
C49-V1_route_1_1111110_69960,20:32:00,21:52:00,600,0
C49-V1_route_2_0000001_80100,06:03:00,22:19:00,480,0
C49-V1_route_2_0000001_80100,22:15:00,23:00:00,540,0
C49-V1_route_2_1111110_76800,06:06:00,20:18:00,360,0
C49-V1_route_2_1111110_76800,20:20:00,21:24:00,480,0
C49-V1_route_2_1111110_76800,21:20:00,22:40:00,600,0
C49-V2_route_1_0000001_77520,05:20:00,21:36:00,480,0
C49-V2_route_1_0000001_77520,21:32:00,21:59:00,540,0
C49-V2_route_1_1111110_73320,05:20:00,19:32:00,360,0
C49-V2_route_1_1111110_73320,19:34:00,20:30:00,480,0
C49-V2_route_1_1111110_73320,20:32:00,21:52:00,600,0
C49-V2_route_2_0000001_21780,06:03:00,22:19:00,480,0
C49-V2_route_2_0000001_21780,22:15:00,23:00:00,540,0
C49-V2_trip_2,05:00:00,06:00:00,300,0
C50-V1_route_1_0000001_18720,05:12:00,05:48:00,1080,0
C50-V1_route_1_0000001_18720,05:40:00,21:50:00,600,0
C50-V1_route_1_1111110_19680,05:12:00,05:44:00,960,0
C50-V1_route_1_1111110_19680,05:36:00,21:28:00,480,0
C50-V1_route_2_0000001_23640,06:16:00,06:52:00,1080,0
C50-V1_route_2_0000001_23640,06:44:00,21:34:00,600,0
C50-V1_route_2_1111110_23640,06:18:00,06:50:00,960,0
C50-V1_route_2_1111110_23640,06:42:00,21:30:00,480,0
C50-V2_route_1_0000001_19800,05:12:00,05:48:00,1080,0
C50-V2_route_1_0000001_19800,05:40:00,21:50:00,600,0
C50-V2_route_1_1111110_19680,05:28:00,21:28:00,480,0
C50-V2_route_2_0000001_22680,06:18:00,06:50:00,960,0
C50-V2_route_2_0000001_22680,06:44:00,21:34:00,600,0
C50-V2_trip_1,05:12:00,05:28:00,960,0
C50-V2_trip_2,06:18:00,06:50:00,960,0
C50-V2_trip_2,06:42:00,21:30:00,480,0
C51-V2_route_1_0000001_18720,05:12:00,21:50:00,600,0
C51-V2_route_2_0000001_22560,06:16:00,21:34:00,600,0
C51-V2_trip_1,05:12:00,21:28:00,480,0
C51-V2_trip_2,06:18:00,21:30:00,480,0
C53_route_1_0000001_18000,05:00:00,19:19:00,900,0
C53_route_2_0000001_25500,07:05:00,21:24:00,900,0
C53_trip_1,05:00:00,19:24:00,600,0
C53_trip_2,07:05:00,21:29:00,600,0
C54_route_1_0000001_18000,05:00:00,19:14:00,1200,0
C54_route_2_0000001_25500,07:05:00,21:19:00,1200,0
C54_trip_1,05:00:00,19:23:00,660,0
C54_trip_2,07:05:00,21:28:00,660,0
C58-V1_route_1_1111111_23040,05:00:00,06:31:00,420,0
C58-V1_route_1_1111111_23040,06:32:00,07:20:00,480,0
C58-V1_route_1_1111111_23040,07:19:00,20:44:00,420,0
C58-V1_route_2_1111111_28860,06:37:00,08:08:00,420,0
C58-V1_route_2_1111111_28860,08:09:00,08:57:00,480,0
C58-V1_route_2_1111111_28860,08:56:00,22:21:00,420,0
C58-V2_route_1_1111111_23040,05:00:00,06:31:00,420,0
C58-V2_route_1_1111111_23040,06:32:00,07:20:00,480,0
C58-V2_route_1_1111111_23040,07:19:00,20:44:00,420,0
C58-V2_route_2_1111111_28860,06:37:00,08:08:00,420,0
C58-V2_route_2_1111111_28860,08:09:00,08:57:00,480,0
C58-V2_route_2_1111111_28860,08:56:00,22:21:00,420,0
C60_trip_1,05:00:00,20:50:00,600,0
C60_trip_2,06:09:00,21:59:00,600,0
C61_trip_1,05:05:00,20:55:00,600,0
C61_trip_2,06:11:00,22:01:00,600,0
C62_route_1_0000001_17100,04:45:00,21:05:00,1140,0
C62_route_2_0000001_21060,05:51:00,21:11:00,1140,0
C62_trip_1,04:45:00,21:06:00,660,0
C62_trip_2,05:51:00,22:12:00,660,0
C64_trip_1,06:17:00,22:03:00,660,0
C64_trip_2,04:30:00,20:16:00,660,0
C65_trip_1,06:17:00,22:07:00,540,0
C65_trip_2,04:30:00,20:20:00,540,0
C66-V1_route_1_0000001_16200,04:30:00,19:48:00,540,0
C66-V1_route_2_0000001_21780,06:03:00,21:21:00,540,0
C66-V1_trip_1,04:30:00,19:45:00,420,0
C66-V1_trip_2,06:03:00,21:18:00,420,0
C66-V2_route_1_0000001_16200,04:30:00,19:48:00,480,0
C66-V2_route_2_0000001_21180,05:53:00,21:11:00,480,0
C66-V2_trip_1,04:30:00,19:45:00,480,0
C66-V2_trip_2,05:55:00,21:10:00,480,0
C67-V1_trip_1,04:21:00,20:32:00,660,0
C67-V1_trip_2,05:54:00,22:05:00,660,0
C67-V2_trip_1,04:25:00,20:05:00,600,0
C67-V2_trip_2,06:01:00,21:41:00,600,0
C69_route_1_0000001_18000,05:00:00,21:48:00,540,0
C69_route_2_0000001_22380,06:13:00,23:01:00,540,0
C69_trip_1,05:00:00,21:41:00,420,0
C69_trip_2,06:16:00,22:57:00,420,0
C70_route_1_0000001_18000,05:00:00,20:23:00,480,0
C70_route_2_0000001_22020,06:07:00,23:30:00,480,0
C70_trip_1,05:00:00,21:00:00,420,0
C70_trip_2,06:07:00,22:07:00,420,0
C71_route_1_0000001_18900,05:15:00,20:27:00,900,0
C71_route_2_0000001_24120,06:42:00,21:54:00,780,0
C71_trip_1,05:15:00,20:25:00,780,0
C71_trip_2,06:54:00,22:04:00,780,0
C73_route_1_0000001_17520,04:52:00,21:19:00,420,0
C73_route_2_0000001_17400,04:50:00,21:24:00,420,0
C73_trip_1,04:58:00,21:22:00,360,0
C73_trip_2,04:50:00,21:32:00,360,0
C74_trip_1,04:20:00,21:45:00,300,0
C74_trip_2,04:15:00,21:40:00,300,0
C75_route_1_0000001_18300,05:05:00,22:35:00,360,0
C75_route_2_0000001_18180,05:03:00,22:33:00,360,0
C75_trip_1,05:05:00,22:40:00,300,0
C75_trip_2,05:03:00,22:43:00,300,0
C76-V1_route_1_0000001_18060,05:01:00,21:49:00,480,0
C76-V1_route_2_0000001_18000,05:00:00,21:48:00,480,0
C76-V1_trip_1,04:27:00,21:51:00,420,0
C76-V1_trip_2,04:30:00,21:54:00,420,0
C76-V2_route_1_0000001_18060,05:01:00,21:49:00,480,0
C76-V2_route_2_0000001_18000,05:00:00,21:48:00,720,0
C76-V2_trip_1,04:27:00,21:51:00,360,0
C76-V2_trip_2,04:30:00,21:54:00,360,0
C77_route_1_0000001_15900,04:25:00,21:13:00,540,0
C77_route_2_0000001_19200,05:20:00,22:08:00,540,0
C77_trip_1,04:25:00,21:06:00,420,0
C77_trip_2,05:22:00,22:03:00,420,0
C78-V1_route_1_0000001_21720,06:02:00,22:12:00,300,0
C78-V1_route_2_0000001_21600,06:00:00,22:10:00,300,0
C78-V1_trip_1,05:00:00,22:10:00,300,0
C78-V1_trip_2,05:00:00,22:13:00,300,0
C79_route_1_0000001_19260,05:21:00,21:33:00,540,0
C79_route_2_0000001_19320,05:22:00,21:34:00,540,0
C79_trip_1,05:21:00,21:33:00,360,0
C79_trip_2,05:22:00,21:34:00,360,0
C80-V1_trip_1,04:30:00,19:30:00,1200,0
C80-V1_trip_2,06:27:00,21:27:00,1200,0
C80-V2_trip_1,04:30:00,20:14:00,960,0
C80-V2_trip_2,06:04:00,21:48:00,960,0
C83_route_1_0000001_18000,05:00:00,20:38:00,840,0
C83_route_2_0000001_21660,06:01:00,21:39:00,840,0
C83_trip_1,05:00:00,20:48:00,720,0
C83_trip_2,06:01:00,21:49:00,720,0
C85_route_1_0000001_18780,05:13:00,21:10:00,540,0
C85_route_2_0000001_21600,06:00:00,22:57:00,540,0
C85_trip_1,05:13:00,22:09:00,480,0
C85_trip_2,06:00:00,22:59:00,480,0
C86_route_1_0000001_17400,04:50:00,21:10:00,600,0
C86_route_2_0000001_21600,06:00:00,22:20:00,600,0
C86_trip_1,04:50:00,21:10:00,420,0
C86_trip_2,06:00:00,22:20:00,420,0
C88-V2_trip_1,04:30:00,22:30:00,180,0
C88-V2_trip_2,05:45:00,20:45:00,180,0
C89_trip_1,06:20:00,18:20:00,180,0
C89_trip_2,07:30:00,19:30:00,180,0
C90_trip_1,04:40:00,19:40:00,3600,0
C90_trip_2,05:40:00,20:40:00,3600,0
C92_trip_1,06:20:00,18:20:00,5400,0
C92_trip_2,07:05:00,19:05:00,5400,0
C93_trip_1,06:50:00,16:50:00,7200,0
C93_trip_2,08:20:00,18:20:00,7200,0
C94_trip_1,06:50:00,19:20:00,9000,0
C94_trip_2,07:42:00,20:12:00,9000,0
C95_trip_1,06:50:00,19:20:00,9000,0
C95_trip_2,07:38:00,20:08:00,9000,0
C96-V2_route_1_0000001_20820,05:47:00,21:41:00,540,0
C96-V2_route_2_0000001_16980,04:43:00,20:46:00,540,0
C96-V2_trip_1,05:47:00,21:46:00,420,0
C96-V2_trip_2,04:43:00,20:42:00,420,0
C97-V1_route_1_0000001_16200,04:30:00,19:54:00,660,0
C97-V1_route_2_0000001_22020,06:07:00,21:31:00,660,0
C97-V1_trip_1,04:30:00,20:06:00,540,0
C97-V1_trip_2,06:08:00,21:44:00,540,0
C97-V2_route_1_0000001_16200,04:30:00,20:15:00,540,0
C97-V2_route_2_0000001_22140,06:09:00,21:54:00,540,0
C97-V2_trip_1,04:30:00,20:15:00,420,0
C97-V2_trip_2,06:08:00,21:53:00,420,0
C99_route_1_0000001_18600,05:10:00,21:16:00,840,0
C99_route_2_0000001_24240,06:44:00,22:50:00,840,0
C99_trip_1,05:10:00,20:58:00,720,0
C99_trip_2,06:44:00,22:32:00,720,0
T01_r1_t1,04:31:00,05:21:00,300,0
T01_r1_t1,05:21:00,06:09:00,240,0
T01_r1_t1,06:09:00,07:04:00,300,0
T01_r1_t1,07:04:00,07:52:00,240,0
T01_r1_t1,07:52:00,08:47:00,300,0
T01_r1_t1,08:47:00,09:35:00,240,0
T01_r1_t1,09:35:00,10:30:00,300,0
T01_r1_t1,10:30:00,11:18:00,240,0
T01_r1_t1,11:18:00,12:13:00,300,0
T01_r1_t1,12:13:00,13:01:00,240,0
T01_r1_t1,13:01:00,13:56:00,300,0
T01_r1_t1,13:56:00,14:44:00,240,0
T01_r1_t1,14:44:00,15:39:00,300,0
T01_r1_t1,15:39:00,16:27:00,240,0
T01_r1_t1,16:27:00,17:22:00,300,0
T01_r1_t1,17:22:00,18:10:00,240,0
T01_r1_t1,18:10:00,19:05:00,300,0
T01_r1_t1,19:05:00,19:53:00,240,0
T01_r1_t1,19:53:00,20:48:00,300,0
T01_r1_t1,20:48:00,21:12:00,240,0
T01_r1_t2,04:31:00,21:33:00,420,0
T01_r2_t1,05:22:00,06:12:00,300,0
T01_r2_t1,06:12:00,07:00:00,240,0
T01_r2_t1,07:00:00,07:55:00,300,0
T01_r2_t1,07:55:00,08:43:00,240,0
T01_r2_t1,08:43:00,09:38:00,300,0
T01_r2_t1,09:38:00,10:26:00,240,0
T01_r2_t1,10:26:00,11:21:00,300,0
T01_r2_t1,11:21:00,12:09:00,240,0
T01_r2_t1,12:09:00,13:04:00,300,0
T01_r2_t1,13:04:00,13:52:00,240,0
T01_r2_t1,13:52:00,14:47:00,300,0
T01_r2_t1,14:47:00,15:35:00,240,0
T01_r2_t1,15:35:00,16:30:00,300,0
T01_r2_t1,16:30:00,17:18:00,240,0
T01_r2_t1,17:18:00,18:13:00,300,0
T01_r2_t1,18:13:00,19:01:00,240,0
T01_r2_t1,19:01:00,19:56:00,300,0
T01_r2_t1,19:56:00,20:44:00,240,0
T01_r2_t1,20:44:00,21:39:00,300,0
T01_r2_t1,21:39:00,22:03:00,240,0
T01_r2_t2,05:22:00,22:24:00,420,0
T02-A02_r1_t1,05:17:00,20:37:00,2400,1
T02-A02_r1_t2,05:27:00,20:27:00,3000,1
T02-A02_r2_t1,05:00:00,21:00:00,2400,1
T02-A02_r2_t2,05:00:00,20:50:00,3000,1
T02_r1_t1,04:50:00,21:24:00,420,0
T02_r1_t2,04:52:00,21:22:00,660,0
T02_r2_t1,04:50:00,22:41:00,420,0
T02_r2_t2,04:50:00,22:37:00,660,0
T03-C01_r1_t1,05:30:00,05:48:00,540,0
T03-C01_r1_t1,05:48:00,06:36:00,480,0
T03-C01_r1_t1,06:36:00,06:54:00,540,0
T03-C01_r1_t1,06:54:00,07:42:00,480,0
T03-C01_r1_t1,07:42:00,08:00:00,540,0
T03-C01_r1_t1,08:00:00,08:48:00,480,0
T03-C01_r1_t1,08:48:00,09:06:00,540,0
T03-C01_r1_t1,09:06:00,09:54:00,480,0
T03-C01_r1_t1,09:54:00,10:12:00,540,0
T03-C01_r1_t1,10:12:00,11:00:00,480,0
T03-C01_r1_t1,11:00:00,11:18:00,540,0
T03-C01_r1_t1,11:18:00,12:06:00,480,0
T03-C01_r1_t1,12:06:00,12:24:00,540,0
T03-C01_r1_t1,12:24:00,13:12:00,480,0
T03-C01_r1_t1,13:12:00,13:30:00,540,0
T03-C01_r1_t1,13:30:00,14:18:00,480,0
T03-C01_r1_t1,14:18:00,14:36:00,540,0
T03-C01_r1_t1,14:36:00,15:24:00,480,0
T03-C01_r1_t1,15:24:00,15:42:00,540,0
T03-C01_r1_t1,15:42:00,16:30:00,480,0
T03-C01_r1_t1,16:30:00,16:48:00,540,0
T03-C01_r1_t1,16:48:00,17:36:00,480,0
T03-C01_r1_t1,17:36:00,17:54:00,540,0
T03-C01_r1_t1,17:54:00,18:42:00,480,0
T03-C01_r1_t1,18:42:00,19:00:00,540,0
T03-C01_r1_t1,19:00:00,19:48:00,480,0
T03-C01_r1_t1,19:48:00,20:06:00,540,0
T03-C01_r1_t1,20:06:00,20:54:00,480,0
T03-C01_r1_t1,20:54:00,21:12:00,540,0
T03-C01_r1_t1,21:12:00,22:00:00,480,0
T03-C01_r1_t2,05:30:00,06:00:00,600,0
T03-C01_r1_t2,06:00:00,06:27:00,540,0
T03-C01_r1_t2,06:27:00,06:57:00,600,0
T03-C01_r1_t2,06:57:00,07:33:00,540,0
T03-C01_r1_t2,07:33:00,08:03:00,600,0
T03-C01_r1_t2,08:03:00,08:39:00,540,0
T03-C01_r1_t2,08:39:00,09:09:00,600,0
T03-C01_r1_t2,09:09:00,09:45:00,540,0
T03-C01_r1_t2,09:45:00,10:15:00,600,0
T03-C01_r1_t2,10:15:00,10:51:00,540,0
T03-C01_r1_t2,10:51:00,11:21:00,600,0
T03-C01_r1_t2,11:21:00,11:57:00,540,0
T03-C01_r1_t2,11:57:00,12:27:00,600,0
T03-C01_r1_t2,12:27:00,13:03:00,540,0
T03-C01_r1_t2,13:03:00,13:33:00,600,0
T03-C01_r1_t2,13:33:00,14:09:00,540,0
T03-C01_r1_t2,14:09:00,14:39:00,600,0
T03-C01_r1_t2,14:39:00,15:15:00,540,0
T03-C01_r1_t2,15:15:00,15:45:00,600,0
T03-C01_r1_t2,15:45:00,16:21:00,540,0
T03-C01_r1_t2,16:21:00,16:51:00,600,0
T03-C01_r1_t2,16:51:00,17:27:00,540,0
T03-C01_r1_t2,17:27:00,17:57:00,600,0
T03-C01_r1_t2,17:57:00,18:33:00,540,0
T03-C01_r1_t2,18:33:00,19:03:00,600,0
T03-C01_r1_t2,19:03:00,19:39:00,540,0
T03-C01_r1_t2,19:39:00,20:09:00,600,0
T03-C01_r1_t2,20:09:00,20:45:00,540,0
T03-C01_r1_t2,20:45:00,21:15:00,600,0
T03-C01_r1_t2,21:15:00,21:51:00,540,0
T03-C01_r1_t2,21:51:00,22:01:00,600,0
T03-C01_r2_t1,06:01:00,06:19:00,540,0
T03-C01_r2_t1,06:19:00,07:07:00,480,0
T03-C01_r2_t1,07:07:00,07:25:00,540,0
T03-C01_r2_t1,07:25:00,08:13:00,480,0
T03-C01_r2_t1,08:13:00,08:31:00,540,0
T03-C01_r2_t1,08:31:00,09:19:00,480,0
T03-C01_r2_t1,09:19:00,09:37:00,540,0
T03-C01_r2_t1,09:37:00,10:25:00,480,0
T03-C01_r2_t1,10:25:00,10:43:00,540,0
T03-C01_r2_t1,10:43:00,11:31:00,480,0
T03-C01_r2_t1,11:31:00,11:49:00,540,0
T03-C01_r2_t1,11:49:00,12:37:00,480,0
T03-C01_r2_t1,12:37:00,12:55:00,540,0
T03-C01_r2_t1,12:55:00,13:43:00,480,0
T03-C01_r2_t1,13:43:00,14:01:00,540,0
T03-C01_r2_t1,14:01:00,14:49:00,480,0
T03-C01_r2_t1,14:49:00,15:07:00,540,0
T03-C01_r2_t1,15:07:00,15:55:00,480,0
T03-C01_r2_t1,15:55:00,16:13:00,540,0
T03-C01_r2_t1,16:13:00,17:01:00,480,0
T03-C01_r2_t1,17:01:00,17:19:00,540,0
T03-C01_r2_t1,17:19:00,18:07:00,480,0
T03-C01_r2_t1,18:07:00,18:25:00,540,0
T03-C01_r2_t1,18:25:00,19:13:00,480,0
T03-C01_r2_t1,19:13:00,19:31:00,540,0
T03-C01_r2_t1,19:31:00,20:19:00,480,0
T03-C01_r2_t1,20:19:00,20:37:00,540,0
T03-C01_r2_t1,20:37:00,21:25:00,480,0
T03-C01_r2_t1,21:25:00,21:43:00,540,0
T03-C01_r2_t1,21:43:00,22:31:00,480,0
T03-C01_r2_t2,06:01:00,06:31:00,600,0
T03-C01_r2_t2,06:31:00,06:58:00,540,0
T03-C01_r2_t2,06:58:00,07:28:00,600,0
T03-C01_r2_t2,07:28:00,08:04:00,540,0
T03-C01_r2_t2,08:04:00,08:34:00,600,0
T03-C01_r2_t2,08:34:00,09:10:00,540,0
T03-C01_r2_t2,09:10:00,09:40:00,600,0
T03-C01_r2_t2,09:40:00,10:16:00,540,0
T03-C01_r2_t2,10:16:00,10:46:00,600,0
T03-C01_r2_t2,10:46:00,11:22:00,540,0
T03-C01_r2_t2,11:22:00,11:52:00,600,0
T03-C01_r2_t2,11:52:00,12:28:00,540,0
T03-C01_r2_t2,12:28:00,12:58:00,600,0
T03-C01_r2_t2,12:58:00,13:34:00,540,0
T03-C01_r2_t2,13:34:00,14:04:00,600,0
T03-C01_r2_t2,14:04:00,14:40:00,540,0
T03-C01_r2_t2,14:40:00,15:10:00,600,0
T03-C01_r2_t2,15:10:00,15:46:00,540,0
T03-C01_r2_t2,15:46:00,16:16:00,600,0
T03-C01_r2_t2,16:16:00,16:52:00,540,0
T03-C01_r2_t2,16:52:00,17:22:00,600,0
T03-C01_r2_t2,17:22:00,17:58:00,540,0
T03-C01_r2_t2,17:58:00,18:28:00,600,0
T03-C01_r2_t2,18:28:00,19:04:00,540,0
T03-C01_r2_t2,19:04:00,19:34:00,600,0
T03-C01_r2_t2,19:34:00,20:10:00,540,0
T03-C01_r2_t2,20:10:00,20:40:00,600,0
T03-C01_r2_t2,20:40:00,21:16:00,540,0
T03-C01_r2_t2,21:16:00,21:46:00,600,0
T03-C01_r2_t2,21:46:00,22:22:00,540,0
T03-C01_r2_t2,22:22:00,22:32:00,600,0
T03_r1_t1,04:40:00,06:08:00,480,0
T03_r1_t1,06:08:00,07:20:00,540,0
T03_r1_t1,07:20:00,08:40:00,480,0
T03_r1_t1,08:40:00,10:01:00,540,0
T03_r1_t1,10:01:00,11:21:00,480,0
T03_r1_t1,11:21:00,12:42:00,540,0
T03_r1_t1,12:42:00,14:02:00,480,0
T03_r1_t1,14:02:00,15:23:00,540,0
T03_r1_t1,15:23:00,16:43:00,480,0
T03_r1_t1,16:43:00,18:04:00,540,0
T03_r1_t1,18:04:00,19:24:00,480,0
T03_r1_t1,19:24:00,20:45:00,540,0
T03_r1_t1,20:45:00,22:05:00,480,0
T03_r1_t2,04:40:00,06:10:00,540,0
T03_r1_t2,06:10:00,07:20:00,600,0
T03_r1_t2,07:20:00,08:41:00,540,0
T03_r1_t2,08:41:00,10:01:00,600,0
T03_r1_t2,10:01:00,11:22:00,540,0
T03_r1_t2,11:22:00,12:42:00,600,0
T03_r1_t2,12:42:00,14:03:00,540,0
T03_r1_t2,14:03:00,15:23:00,600,0
T03_r1_t2,15:23:00,16:44:00,540,0
T03_r1_t2,16:44:00,18:04:00,600,0
T03_r1_t2,18:04:00,19:25:00,540,0
T03_r1_t2,19:25:00,20:45:00,600,0
T03_r1_t2,20:45:00,22:06:00,540,0
T03_r2_t1,04:40:00,05:55:00,540,0
T03_r2_t1,05:55:00,07:23:00,480,0
T03_r2_t1,07:23:00,08:35:00,540,0
T03_r2_t1,08:35:00,09:55:00,480,0
T03_r2_t1,09:55:00,11:16:00,540,0
T03_r2_t1,11:16:00,12:36:00,480,0
T03_r2_t1,12:36:00,13:57:00,540,0
T03_r2_t1,13:57:00,15:17:00,480,0
T03_r2_t1,15:17:00,16:38:00,540,0
T03_r2_t1,16:38:00,17:58:00,480,0
T03_r2_t1,17:58:00,19:19:00,540,0
T03_r2_t1,19:19:00,20:39:00,480,0
T03_r2_t2,04:40:00,05:40:00,600,0
T03_r2_t2,05:40:00,05:55:00,900,0
T03_r2_t2,05:55:00,07:25:00,540,0
T03_r2_t2,07:25:00,08:35:00,600,0
T03_r2_t2,08:35:00,09:56:00,540,0
T03_r2_t2,09:56:00,11:16:00,600,0
T03_r2_t2,11:16:00,12:37:00,540,0
T03_r2_t2,12:37:00,13:57:00,600,0
T03_r2_t2,13:57:00,15:18:00,540,0
T03_r2_t2,15:18:00,16:38:00,600,0
T03_r2_t2,16:38:00,17:59:00,540,0
T03_r2_t2,17:59:00,19:19:00,600,0
T03_r2_t2,19:19:00,20:40:00,540,0
T04A-1_r1_t1,05:00:00,22:03:00,180,0
T04A-1_r1_t2,05:00:00,22:04:00,240,0
T04A-1_r2_t1,06:18:00,22:00:00,180,0
T04A-1_r2_t2,06:18:00,22:02:00,240,0
T04A-2_r1_t1,05:00:00,22:30:00,360,0
T04A-2_r1_t2,05:00:00,22:30:00,420,0
T04A-2_r2_t1,05:51:00,22:33:00,360,0
T04A-2_r2_t2,05:51:00,22:32:00,420,0
T04A-C01_r1_t1,05:00:00,19:42:00,360,0
T04A-C01_r1_t2,05:00:00,19:40:00,480,0
T04A-C01_r2_t1,05:53:00,20:35:00,360,0
T04A-C01_r2_t2,05:55:00,20:35:00,480,0
T04B-1_r1_t1,05:00:00,21:45:00,300,0
T04B-1_r1_t2,05:00:00,21:48:00,420,0
T04B-1_r2_t1,04:59:00,23:18:00,420,0
T04B-1_r2_t2,04:59:00,21:44:00,300,0
T04B-2_r1_t1,05:00:00,21:16:00,960,0
T04B-2_r1_t2,05:00:00,21:34:00,840,0
T04B-2_r2_t1,06:04:00,22:20:00,960,0
T04B-2_r2_t2,06:04:00,22:38:00,840,0
T04B-3_r1_t1,05:00:00,20:49:00,780,0
T04B-3_r1_t2,05:00:00,20:57:00,660,0
T04B-3_r2_t1,06:10:00,21:59:00,780,0
T04B-3_r2_t2,06:10:00,22:07:00,660,0
T04B-4_r1_t1,05:00:00,21:34:00,840,0
T04B-4_r1_t2,05:00:00,21:24:00,720,0
T04B-4_r2_t1,05:53:00,22:27:00,840,0
T04B-4_r2_t2,05:53:00,22:17:00,720,0
T06_r1_t1,04:30:00,20:00:00,480,0
T06_r1_t2,04:30:00,20:00:00,600,0
T06_r2_t1,06:15:00,21:45:00,600,0
T06_r2_t2,06:18:00,21:46:00,480,0
T07-C02_r1_t1,05:41:00,22:01:00,600,0
T07-C02_r1_t2,05:04:00,21:44:00,480,0
T07-C02_r2_t1,06:00:00,21:40:00,600,0
T07-C02_r2_t2,05:32:00,21:40:00,480,0
T07-C03_r1_t1,05:39:00,22:55:00,840,0
T07-C03_r1_t2,05:39:00,22:55:00,840,0
T07-C03_r2_t1,05:32:00,22:48:00,840,0
T07-C03_r2_t2,05:32:00,22:48:00,840,0
T07_Route_1_0000001_15840,04:24:00,21:36:00,360,0
T07_Route_2_0000001_15900,04:25:00,23:20:00,360,0
T07_TRIP_1,04:24:00,21:29:00,300,0
T07_TRIP_2,04:25:00,21:30:00,300,0
T08-C01_r1_t1,06:17:00,22:36:00,660,0
T08-C01_r1_t2,06:17:00,22:36:00,660,0
T08-C01_r2_t1,05:30:00,23:17:00,660,0
T08-C01_r2_t2,05:30:00,21:49:00,660,0
T08_r1_t1,05:30:00,05:40:00,300,0
T08_r1_t1,05:40:00,06:00:00,600,0
T08_r1_t1,06:00:00,06:05:00,300,0
T08_r1_t1,06:05:00,06:15:00,600,0
T08_r1_t1,06:15:00,06:25:00,300,0
T08_r1_t1,06:25:00,06:45:00,600,0
T08_r1_t1,06:45:00,08:50:00,300,0
T08_r1_t1,08:50:00,08:58:00,480,0
T08_r1_t1,08:58:00,09:07:00,540,0
T08_r1_t1,09:07:00,09:15:00,480,0
